Time,Value
2023-06-02 01:30:00,358.38859921526097
2023-06-02 02:00:00,367.7734721222803
2023-06-02 02:30:00,73.27055890117413
2023-06-02 03:00:00,394.84500055085056
2023-06-02 03:30:00,336.4735661878718
2023-06-02 04:00:00,365.67132572355024
2023-06-02 04:30:00,60.06818284546972
2023-06-02 05:00:00,267.77448973275415
2023-06-02 05:30:00,70.70337060330961
2023-06-02 06:00:00,232.15250829679385
2023-06-02 06:30:00,55.27097538291259
2023-06-02 07:00:00,148.78702056943206
2023-06-02 07:30:00,410.02940227918816
2023-06-02 08:00:00,367.02646719533664
2023-06-02 08:30:00,275.59258919377373
2023-06-02 09:00:00,325.42571770183093
2023-06-02 09:30:00,386.125951310187
2023-06-02 10:00:00,218.97463893508547
2023-06-02 10:30:00,279.75108026169323
2023-06-02 11:00:00,509.37733508688393
2023-06-02 11:30:00,10.63681247284648
2023-06-02 12:00:00,289.27671306623756
2023-06-02 12:30:00,410.9108754155455
2023-06-02 13:00:00,354.89827235499354
2023-06-02 13:30:00,58.3539892461028
2023-06-02 14:00:00,553.8710493663632
2023-06-02 14:30:00,63.22320448234342
2023-06-02 15:00:00,75.02817065160261
2023-06-02 15:30:00,333.4593121051917
2023-06-02 16:00:00,5.274327370355381
2023-06-02 16:30:00,352.3930270814968
2023-06-02 17:00:00,360.66617965658116
2023-06-02 17:30:00,554.5481305399214
2023-06-02 18:00:00,345.11089018426355
2023-06-02 18:30:00,470.8244317297947
2023-06-02 19:00:00,342.6928782098131
2023-06-02 19:30:00,133.3511956147847
2023-06-02 20:00:00,351.36205390056665
2023-06-02 20:30:00,76.24757303402346
2023-06-02 21:00:00,155.23031532549913
2023-06-02 21:30:00,131.55958517568877
2023-06-02 22:00:00,399.44980944724813
2023-06-02 22:30:00,383.32449730124875
2023-06-02 23:00:00,417.98760563160664
2023-06-02 23:30:00,9.489851814306672
2023-06-03 00:00:00,145.05371476504553
2023-06-03 00:30:00,53.72104428881658
2023-06-03 01:00:00,203.36574855608563
2023-06-03 01:30:00,50.67650837130638
2023-06-03 02:00:00,201.98417622322413
2023-06-03 02:30:00,8.087131336238784
2023-06-03 03:00:00,411.86852336477506
2023-06-03 03:30:00,479.14836198290783
2023-06-03 04:00:00,15.097651208177298
2023-06-03 04:30:00,225.73558201301935
2023-06-03 05:00:00,187.20571559305864
2023-06-03 05:30:00,297.40773070063864
2023-06-03 06:00:00,47.395726332275565
2023-06-03 06:30:00,227.21669194910044
2023-06-03 07:00:00,464.9148138212418
2023-06-03 07:30:00,259.39765908463266
2023-06-03 08:00:00,66.64661422971507
2023-06-03 08:30:00,21.552400145407102
2023-06-03 09:00:00,41.940429769755205
2023-06-03 09:30:00,416.29648116925836
2023-06-03 10:00:00,261.77003211624384
2023-06-03 10:30:00,264.6501289414192
2023-06-03 11:00:00,84.3442822458092
2023-06-03 11:30:00,220.1003795754417
2023-06-03 12:00:00,302.20647958141524
2023-06-03 12:30:00,374.43808344838425
2023-06-03 13:00:00,273.70484755049324
2023-06-03 13:30:00,29.57809729018046
2023-06-03 14:00:00,470.31903793841093
2023-06-03 14:30:00,3.6583798530985256
2023-06-03 15:00:00,416.76784031958675
2023-06-03 15:30:00,103.7727577963572
2023-06-03 16:00:00,436.97982332085826
2023-06-03 16:30:00,499.2249026499469
2023-06-03 17:00:00,318.2937965406734
2023-06-03 17:30:00,30.234575715324453
2023-06-03 18:00:00,198.232897730989
2023-06-03 18:30:00,63.76807264100282
2023-06-03 19:00:00,215.4795086310052
2023-06-03 19:30:00,321.99313359068617
2023-06-03 20:00:00,155.80455147631244
2023-06-03 20:30:00,89.47729208199534
2023-06-03 21:00:00,170.2872172453719
2023-06-03 21:30:00,264.1039449723498
2023-06-03 22:00:00,127.90529805356937
2023-06-03 22:30:00,400.9762743586444
2023-06-03 23:00:00,58.66481910804916
2023-06-03 23:30:00,65.95504233619232
2023-06-04 00:00:00,447.41145239588235
2023-06-04 00:30:00,529.6844046591757
2023-06-04 01:00:00,251.80160854124927
2023-06-04 01:30:00,343.98768189365785
2023-06-04 02:00:00,204.0401614709063
2023-06-04 02:30:00,473.63221360681916
2023-06-04 03:00:00,165.54608682977462
2023-06-04 03:30:00,380.2216427983585
2023-06-04 04:00:00,494.559589641304
2023-06-04 04:30:00,396.25119906879047
2023-06-04 05:00:00,151.59778086682311
2023-06-04 05:30:00,441.45639102631304
2023-06-04 06:00:00,323.64213060590856
2023-06-04 06:30:00,115.40370204657974
2023-06-04 07:00:00,189.67215646781983
2023-06-04 07:30:00,411.21134651699083
2023-06-04 08:00:00,453.7896152364521
2023-06-04 08:30:00,243.8162916816629
2023-06-04 09:00:00,256.32261958292526
2023-06-04 09:30:00,367.2554202770026
2023-06-04 10:00:00,410.12807356996416
2023-06-04 10:30:00,115.47015004951876
2023-06-04 11:00:00,346.08964069831535
2023-06-04 11:30:00,77.20901502646427
2023-06-04 12:00:00,160.46961793208902
2023-06-04 12:30:00,283.98690643496496
2023-06-04 13:00:00,420.32830848948157
2023-06-04 13:30:00,102.118593358076
2023-06-04 14:00:00,371.88021537461964
2023-06-04 14:30:00,223.1362998581776
2023-06-04 15:00:00,163.99137765669357
2023-06-04 15:30:00,201.9234312851419
2023-06-04 16:00:00,352.13407076566574
2023-06-04 16:30:00,381.7860983410469
2023-06-04 17:00:00,356.386887155604
2023-06-04 17:30:00,473.3520171980351
2023-06-04 18:00:00,452.52069860553576
2023-06-04 18:30:00,369.24279938148396
2023-06-04 19:00:00,153.89644719387175
2023-06-04 19:30:00,477.9604318722784
2023-06-04 20:00:00,248.19493146158393
2023-06-04 20:30:00,7.231775674088114
2023-06-04 21:00:00,129.7683917720312
2023-06-04 21:30:00,130.36388117533343
2023-06-04 22:00:00,68.48672483674095
2023-06-04 22:30:00,442.5491306944715
2023-06-04 23:00:00,9.967123293085356
2023-06-04 23:30:00,365.4623571121599
2023-06-05 00:00:00,255.07712501822976
2023-06-05 00:30:00,203.6572081997669
2023-06-05 01:00:00,426.023649706087
2023-06-05 01:30:00,392.12636490466247
2023-06-05 02:00:00,343.09510256709405
2023-06-05 02:30:00,280.1781883892992
2023-06-05 03:00:00,15.98462183993915
2023-06-05 03:30:00,303.21135207655766
2023-06-05 04:00:00,61.16843503786146
2023-06-05 04:30:00,379.12811468345535
2023-06-05 05:00:00,288.04431897314623
2023-06-05 05:30:00,67.12316158748771
2023-06-05 06:00:00,31.86712968744798
2023-06-05 06:30:00,44.85143094400518
2023-06-05 07:00:00,292.56158608909067
2023-06-05 07:30:00,143.44615497942348
2023-06-05 08:00:00,121.31364461109246
2023-06-05 08:30:00,320.16080409531895
2023-06-05 09:00:00,434.98876662470906
2023-06-05 09:30:00,96.82859202999984
2023-06-05 10:00:00,421.9734826601799
2023-06-05 10:30:00,492.21857418408376
2023-06-05 11:00:00,391.1401275200292
2023-06-05 11:30:00,468.70378378528176
2023-06-05 12:00:00,474.06444389093326
2023-06-05 12:30:00,688.1430353266578
2023-06-05 13:00:00,499.21144590390634
2023-06-05 13:30:00,309.06611466543876
2023-06-05 14:00:00,270.96365278186784
2023-06-05 14:30:00,428.0694725831815
2023-06-05 15:00:00,78.46596148913521
2023-06-05 15:30:00,223.76268906987545
2023-06-05 16:00:00,439.3149833459262
2023-06-05 16:30:00,233.3824419022764
2023-06-05 17:00:00,241.22504757991203
2023-06-05 17:30:00,272.46011770158367
2023-06-05 18:00:00,225.83263041933782
2023-06-05 18:30:00,293.7301619617056
2023-06-05 19:00:00,257.62410403141286
2023-06-05 19:30:00,175.1224279498077
2023-06-05 20:00:00,10.46684904483336
2023-06-05 20:30:00,110.02271889445609
2023-06-05 21:00:00,434.1541779063281
2023-06-05 21:30:00,149.22648936706884
2023-06-05 22:00:00,132.79701987231974
2023-06-05 22:30:00,120.26451289316454
2023-06-05 23:00:00,380.4870998039454
2023-06-05 23:30:00,254.92658233424598
2023-06-06 00:00:00,316.08358866914625
2023-06-06 00:30:00,91.22258647415826
2023-06-06 01:00:00,497.5489648095303
2023-06-06 01:30:00,194.95435433553737
2023-06-06 02:00:00,179.7925494946756
2023-06-06 02:30:00,117.0739210196543
2023-06-06 03:00:00,337.8879249102375
2023-06-06 03:30:00,174.5736925391697
2023-06-06 04:00:00,173.75117121657436
2023-06-06 04:30:00,91.30858806129154
2023-06-06 05:00:00,415.7971158680614
2023-06-06 05:30:00,222.51875165620322
2023-06-06 06:00:00,315.01333459436626
2023-06-06 06:30:00,254.54204362948678
2023-06-06 07:00:00,12.215926565514401
2023-06-06 07:30:00,342.6248608457642
2023-06-06 08:00:00,245.19869920268854
2023-06-06 08:30:00,531.364134510583
2023-06-06 09:00:00,76.04731417400562
2023-06-06 09:30:00,215.29433573254408
2023-06-06 10:00:00,118.41306831865501
2023-06-06 10:30:00,411.55833756057086
2023-06-06 11:00:00,351.0416212299251
2023-06-06 11:30:00,463.6957616070482
2023-06-06 12:00:00,390.79494232485183
2023-06-06 12:30:00,64.54565292636644
2023-06-06 13:00:00,225.93937823845744
2023-06-06 13:30:00,21.105049863857694
2023-06-06 14:00:00,227.49156856892228
2023-06-06 14:30:00,119.90356059918945
2023-06-06 15:00:00,266.72445603489376
2023-06-06 15:30:00,488.21883234506083
2023-06-06 16:00:00,395.9295518373645
2023-06-06 16:30:00,32.52043522214188
2023-06-06 17:00:00,141.2401607552044
2023-06-06 17:30:00,346.7629671779981
2023-06-06 18:00:00,94.00914712551939
2023-06-06 18:30:00,142.06606147095496
2023-06-06 19:00:00,434.3764892811846
2023-06-06 19:30:00,251.538936911187
2023-06-06 20:00:00,63.871484887101374
2023-06-06 20:30:00,387.8064940131402
2023-06-06 21:00:00,492.02651148789096
2023-06-06 21:30:00,362.9269726722598
2023-06-06 22:00:00,376.12756803364573
2023-06-06 22:30:00,78.51566263191084
2023-06-06 23:00:00,217.97102375565763
2023-06-06 23:30:00,55.81972139863717
2023-06-07 00:00:00,215.51917976695051
2023-06-07 00:30:00,430.65810555538866
2023-06-07 01:00:00,126.22636453148073
2023-06-07 01:30:00,98.06050307054004
2023-06-07 02:00:00,492.4554013014199
2023-06-07 02:30:00,351.55127232769877
2023-06-07 03:00:00,85.91328188816388
2023-06-07 03:30:00,244.56555459697827
2023-06-07 04:00:00,425.6637498524037
2023-06-07 04:30:00,182.06520456656804
2023-06-07 05:00:00,331.62939848649216
2023-06-07 05:30:00,315.92677538716566
2023-06-07 06:00:00,483.3564540040268
2023-06-07 06:30:00,82.25661590031098
2023-06-07 07:00:00,324.8453750401419
2023-06-07 07:30:00,261.0575395297798
2023-06-07 08:00:00,329.27197579120644
2023-06-07 08:30:00,409.4167497119386
2023-06-07 09:00:00,39.98021839064414
2023-06-07 09:30:00,66.8419053013496
2023-06-07 10:00:00,460.0457962515095
2023-06-07 10:30:00,372.06922671142877
2023-06-07 11:00:00,101.01255179951991
2023-06-07 11:30:00,491.8649678249135
2023-06-07 12:00:00,263.2887586681636
2023-06-07 12:30:00,75.76092751281848
2023-06-07 13:00:00,222.69813400063327
2023-06-07 13:30:00,453.31639506901104
2023-06-07 14:00:00,233.76169159598388
2023-06-07 14:30:00,120.0856511584239
2023-06-07 15:00:00,256.45093234727835
2023-06-07 15:30:00,211.6159729110717
2023-06-07 16:00:00,326.85249464582495
2023-06-07 16:30:00,103.97564649574221
2023-06-07 17:00:00,309.19686349584157
2023-06-07 17:30:00,399.5708765724966
2023-06-07 18:00:00,95.46540025335982
2023-06-07 18:30:00,317.4448633411617
2023-06-07 19:00:00,493.3515750260093
2023-06-07 19:30:00,295.1760229950351
2023-06-07 20:00:00,179.15641998034786
2023-06-07 20:30:00,282.2174958448141
2023-06-07 21:00:00,124.38829332028051
2023-06-07 21:30:00,74.36972278215553
2023-06-07 22:00:00,375.69511580622253
2023-06-07 22:30:00,119.0789306188852
2023-06-07 23:00:00,205.09277320590513
2023-06-07 23:30:00,315.0003617477766
2023-06-08 00:00:00,181.5830062704923
